         7888148 function calls (7801200 primitive calls) in 16.864 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 tempfile.py:622(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:767(TemporaryDirectory)
        1    0.000    0.000    0.001    0.001 template.py:11(<module>)
        1    0.000    0.000    0.000    0.000 template.py:19(BrillTemplateI)
        1    0.000    0.000    0.000    0.000 template.py:65(Template)
        1    0.000    0.000    0.000    0.000 templates.py:2(<module>)
        1    0.000    0.000    0.000    0.000 temporalisomorphvf2.py:140(TimeRespectingDiGraphMatcher)
        1    0.000    0.000    0.000    0.000 temporalisomorphvf2.py:2(<module>)
        1    0.000    0.000    0.000    0.000 temporalisomorphvf2.py:78(TimeRespectingGraphMatcher)
        1    0.000    0.000    0.000    0.000 test.py:2(<module>)
        1    0.000    0.000    0.022    0.022 text.py:10(<module>)
        1    0.000    0.000    0.000    0.000 text.py:1003(__init__)
        1    0.000    0.000    0.000    0.000 text.py:1037(_sort_features)
        1    0.000    0.000    0.001    0.001 text.py:1051(_limit_features)
        1    0.001    0.001    0.003    0.003 text.py:1092(_count_vocab)
        1    0.000    0.000    0.004    0.004 text.py:1168(fit_transform)
        1    0.000    0.000    0.000    0.000 text.py:129(ConcordanceIndex)
        1    0.000    0.000    0.000    0.000 text.py:1304(_make_int_array)
        1    0.000    0.000    0.000    0.000 text.py:1309(TfidfTransformer)
        1    0.000    0.000    0.000    0.000 text.py:1519(TfidfVectorizer)
        1    0.000    0.000    0.000    0.000 text.py:177(_check_stop_list)
        1    0.000    0.000    0.000    0.000 text.py:188(_VectorizerMixin)
      199    0.000    0.000    0.000    0.000 text.py:193(decode)
      199    0.000    0.000    0.000    0.000 text.py:224(_word_ngrams)
        1    0.000    0.000    0.000    0.000 text.py:243(TokenSearcher)
        1    0.000    0.000    0.000    0.000 text.py:300(Text)
        1    0.000    0.000    0.000    0.000 text.py:306(build_preprocessor)
        1    0.000    0.000    0.000    0.000 text.py:334(build_tokenizer)
        1    0.000    0.000    0.000    0.000 text.py:347(get_stop_words)
        1    0.000    0.000    0.000    0.000 text.py:357(_check_stop_words_consistency)
        1    0.000    0.000    0.000    0.000 text.py:38(ContextIndex)
        1    0.000    0.000    0.000    0.000 text.py:394(build_analyzer)
        1    0.000    0.000    0.000    0.000 text.py:434(_validate_vocabulary)
        1    0.000    0.000    0.000    0.000 text.py:472(_validate_params)
      199    0.000    0.000    0.000    0.000 text.py:49(_preprocess)
        1    0.000    0.000    0.000    0.000 text.py:508(VectorizerMixin)
        1    0.000    0.000    0.000    0.000 text.py:514(HashingVectorizer)
        1    0.000    0.000    0.000    0.000 text.py:617(TextCollection)
      199    0.000    0.000    0.001    0.000 text.py:75(_analyze)
        1    0.000    0.000    0.000    0.000 text.py:798(_document_frequency)
        1    0.000    0.000    0.000    0.000 text.py:806(CountVectorizer)
        1    0.000    0.000    0.000    0.000 text.py:9(<module>)
        1    0.000    0.000    0.001    0.001 textcat.py:10(<module>)
        1    0.000    0.000    0.000    0.000 textcat.py:55(TextCat)
        1    0.000    0.000    0.222    0.222 textrank.py:3(<module>)
      200    0.000    0.000    0.000    0.000 textrank.py:43(<genexpr>)
        1    0.000    0.000    0.000    0.000 textrank.py:46(<listcomp>)
        1    0.000    0.000    0.000    0.000 textrank.py:49(<listcomp>)
        1    0.000    0.000    0.000    0.000 textrank.py:7(TextRankSummarizer)
        1    0.000    0.000    0.876    0.876 textrank.py:9(summarize)
        1    0.000    0.000    0.000    0.000 texttiling.py:24(TextTilingTokenizer)
        1    0.000    0.000    0.000    0.000 texttiling.py:381(TokenTableField)
        1    0.000    0.000    0.000    0.000 texttiling.py:398(TokenSequence)
        1    0.000    0.000    0.000    0.000 texttiling.py:9(<module>)
        6    0.000    0.000    0.000    0.000 textwrap.py:115(__init__)
        6    0.000    0.000    0.000    0.000 textwrap.py:146(_munge_whitespace)
        6    0.000    0.000    0.000    0.000 textwrap.py:160(_split)
        6    0.000    0.000    0.000    0.000 textwrap.py:179(<listcomp>)
        6    0.000    0.000    0.000    0.000 textwrap.py:233(_wrap_chunks)
        6    0.000    0.000    0.000    0.000 textwrap.py:336(_split_chunks)
        6    0.000    0.000    0.000    0.000 textwrap.py:342(wrap)
        6    0.000    0.000    0.000    0.000 textwrap.py:356(fill)
        6    0.000    0.000    0.000    0.000 textwrap.py:381(fill)
        6    0.000    0.000    0.000    0.000 textwrap.py:414(dedent)
       11    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
       38    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
       49    0.000    0.000    0.000    0.000 textwrap.py:477(prefixed_lines)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1095(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1177(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 threading.py:1230(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1260(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1262(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1281(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:210(Condition)
        4    0.000    0.000    0.000    0.000 threading.py:222(__init__)
       24    0.000    0.000    0.000    0.000 threading.py:246(__enter__)
       24    0.000    0.000    0.000    0.000 threading.py:249(__exit__)
       23    0.000    0.000    0.000    0.000 threading.py:261(_is_owned)
       23    0.000    0.000    0.000    0.000 threading.py:341(notify)
        1    0.000    0.000    0.000    0.000 threading.py:364(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:376(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:456(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:494(Event)
        1    0.000    0.000    0.000    0.000 threading.py:505(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:519(set)
        1    0.000    0.000    0.000    0.000 threading.py:573(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:727(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:750(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:761(__init__)
       19    0.000    0.000    0.000    0.000 threading.py:81(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:896(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:900(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:903(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 threading.py:94(_RLock)
        1    0.000    0.000    0.000    0.000 timeit.py:3(<module>)
        1    0.000    0.000    0.000    0.000 timeit.py:83(Timer)
        1    0.000    0.000    0.000    0.000 timeout.py:1(<module>)
       12    0.000    0.000    0.000    0.000 timeout.py:112(_validate_timeout)
        1    0.000    0.000    0.000    0.000 timeout.py:158(from_float)
        2    0.000    0.000    0.000    0.000 timeout.py:174(clone)
        1    0.000    0.000    0.000    0.000 timeout.py:188(start_connect)
        1    0.000    0.000    0.000    0.000 timeout.py:19(Timeout)
        3    0.000    0.000    0.000    0.000 timeout.py:213(connect_timeout)
        1    0.000    0.000    0.000    0.000 timeout.py:231(read_timeout)
        4    0.000    0.000    0.000    0.000 timeout.py:95(__init__)
        1    0.000    0.000    0.000    0.000 timit.py:11(<module>)
        1    0.000    0.000    0.000    0.000 timit.py:139(TimitCorpusReader)
        1    0.000    0.000    0.000    0.000 timit.py:468(SpeakerInfo)
        1    0.000    0.000    0.001    0.001 tnc.py:25(<module>)
        1    0.000    0.000    0.000    0.000 tnt.py:24(TnT)
        1    0.000    0.000    0.000    0.000 tnt.py:9(<module>)
        1    0.000    0.000    0.001    0.001 tok2vec.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:74(<dictcomp>)
        1    0.000    0.000    0.002    0.002 tokenize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:157(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:159(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:162(Untokenizer)
        1    0.000    0.000    0.000    0.000 tokenize.py:164(__init__)
       19    0.000    0.000    0.000    0.000 tokenize.py:170(add_whitespace)
        1    0.000    0.000    0.000    0.000 tokenize.py:183(untokenize)
        1    0.000    0.000    0.000    0.000 tokenize.py:257(untokenize)
        1    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
        2    0.000    0.000    0.000    0.000 tokenize.py:319(read_or_stop)
        2    0.000    0.000    0.000    0.000 tokenize.py:325(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:388(open)
       21    0.000    0.000    0.005    0.000 tokenize.py:429(_tokenize)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(TokenInfo)
       19    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:59(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:60(maybe)
        1    0.000    0.000    0.000    0.000 tokenize.py:612(generate_tokens)
        3    0.000    0.000    0.000    0.000 tokenize.py:83(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:94(<listcomp>)
       19    0.000    0.000    0.005    0.000 tokenize.py:98(_compile)
        1    0.000    0.000    0.000    0.000 tokenizer.py:10(Tokenizer)
        1    0.000    0.000    0.001    0.001 tokenizer.py:12(__init__)
        1    0.000    0.000    0.159    0.159 tokenizer.py:125(tokenize_sentences)
        1    0.000    0.000    0.138    0.138 tokenizer.py:160(<listcomp>)
        1    0.000    0.000    0.000    0.000 tokenizer.py:163(<listcomp>)
        1    0.000    0.000    0.000    0.000 tokenizer.py:166(<listcomp>)
        1    0.000    0.000    0.000    0.000 tokenizer.py:167(<listcomp>)
        1    0.000    0.000    0.382    0.382 tokenizer.py:2(<module>)
     2668    0.000    0.000    0.000    0.000 tokenizer.py:38(stemmer)
        1    0.000    0.000    0.001    0.001 tokenizer.py:42(_load_stopwords)
        1    0.000    0.000    0.000    0.000 tokenizer.py:46(<listcomp>)
      263    0.000    0.000    0.026    0.000 tokenizer.py:52(remove_stopwords)
      263    0.026    0.000    0.026    0.000 tokenizer.py:55(<listcomp>)
     2668    0.002    0.000    0.065    0.000 tokenizer.py:61(stem)
      263    0.000    0.000    0.066    0.000 tokenizer.py:68(stem_tokens)
      263    0.001    0.000    0.065    0.000 tokenizer.py:70(<listcomp>)
    10971    0.030    0.000    0.042    0.000 tokenizer.py:72(strip_punctuation)
      263    0.000    0.000    0.045    0.000 tokenizer.py:85(tokenize_words)
      263    0.003    0.000    0.045    0.000 tokenizer.py:87(<listcomp>)
      263    0.001    0.000    0.138    0.001 tokenizer.py:92(sanitize_text)
      263    0.006    0.000    0.007    0.000 tokenizer.py:99(_remove_whitespace)
        1    0.000    0.000    0.001    0.001 tokenizer.pyx:1(__Pyx_PyMODINIT_FUNC PyInit_tokenizer(void))
        2    0.000    0.000    0.000    0.000 tokenizer.pyx:105(__set__)
     2761    0.226    0.000    0.226    0.000 tokenizer.pyx:202(_flush_cache)
     2762    0.000    0.000    0.000    0.000 tokenizer.pyx:205(_reset_cache)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:213(_reset_specials)
        1    0.000    0.000    0.165    0.165 tokenizer.pyx:32(__init__)
        2    0.002    0.001    0.330    0.165 tokenizer.pyx:420(_load_special_tokenization)
     2752    0.004    0.000    0.328    0.000 tokenizer.pyx:426(add_special_case)
        1    0.001    0.001    0.219    0.219 tokenizer.pyx:545(from_disk)
        1    0.000    0.000    0.219    0.219 tokenizer.pyx:581(from_bytes)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:593(lambda10)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:594(lambda11)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:595(lambda12)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:596(lambda13)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:597(lambda14)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:598(lambda15)
        1    0.000    0.000    0.000    0.000 tokenizer.pyx:73(__set__)
        2    0.000    0.000    0.000    0.000 tokenizer.pyx:81(__set__)
        2    0.000    0.000    0.000    0.000 tokenizer.pyx:89(__set__)
        2    0.000    0.000    0.000    0.000 tokenizer.pyx:97(__set__)
        2    0.001    0.000    0.015    0.008 tokenizer_exceptions.py:2(<module>)
        1    0.000    0.000    0.000    0.000 tokenizers.py:16(WordTokenizer)
        1    0.000    0.000    0.000    0.000 tokenizers.py:2(<module>)
       32    0.000    0.000    0.011    0.000 tokenizers.py:28(tokenize)
       32    0.001    0.000    0.003    0.000 tokenizers.py:43(<listcomp>)
        1    0.000    0.000    0.000    0.000 tokenizers.py:47(SentenceTokenizer)
        5    0.000    0.000    0.007    0.001 tokenizers.py:54(tokenize)
        5    0.000    0.000    0.007    0.001 tokenizers.py:64(word_tokenize)
       37    0.000    0.000    0.011    0.000 tokenizers.py:70(<genexpr>)
        1    0.000    0.000    0.005    0.005 toktok.py:11(<module>)
        1    0.000    0.000    0.005    0.005 toktok.py:30(ToktokTokenizer)
        1    0.000    0.000    0.001    0.001 toolbox.py:10(<module>)
        1    0.000    0.000    0.000    0.000 toolbox.py:152(ToolboxData)
        1    0.000    0.000    0.000    0.000 toolbox.py:20(ToolboxCorpusReader)
        1    0.000    0.000    0.000    0.000 toolbox.py:24(StandardFormat)
        1    0.000    0.000    0.000    0.000 toolbox.py:339(ToolboxSettings)
        1    0.000    0.000    0.000    0.000 toolbox.py:9(<module>)
        1    0.000    0.000    0.002    0.002 tournament.py:9(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:23(BarrierSubproblem)
        1    0.000    0.000    0.003    0.003 traceback.py:1(<module>)
       26    0.000    0.000    0.004    0.000 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
       78    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
       26    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
      104    0.000    0.000    0.002    0.000 traceback.py:285(line)
      104    0.000    0.000    0.000    0.000 traceback.py:292(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:318(StackSummary)
       26    0.000    0.000    0.004    0.000 traceback.py:321(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:440(TracebackException)
        1    0.000    0.000    0.000    0.000 traceback_printer.py:12(TracebackPrinter)
        1    0.000    0.000    0.000    0.000 traceback_printer.py:13(__init__)
        1    0.000    0.000    0.000    0.000 traceback_printer.py:2(<module>)
        1    0.000    0.000    0.000    0.000 train.py:10(Trainer)
        2    0.000    0.000    0.051    0.025 train.py:2(<module>)
        1    0.000    0.000    0.000    0.000 transitionparser.py:183(Transition)
        1    0.000    0.000    0.000    0.000 transitionparser.py:290(TransitionParser)
        1    0.000    0.000    0.000    0.000 transitionparser.py:30(Configuration)
        1    0.000    0.000    0.123    0.123 transitionparser.py:9(<module>)
        1    0.000    0.000    0.000    0.000 translate.py:19(Translator)
        1    0.000    0.000    0.000    0.000 translate.py:2(<module>)
        1    0.000    0.000    0.000    0.000 transports.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transports.py:142(Transport)
        1    0.000    0.000    0.000    0.000 transports.py:166(DatagramTransport)
        1    0.000    0.000    0.000    0.000 transports.py:191(SubprocessTransport)
        1    0.000    0.000    0.000    0.000 transports.py:245(_FlowControlMixin)
        1    0.000    0.000    0.000    0.000 transports.py:46(ReadTransport)
        1    0.000    0.000    0.000    0.000 transports.py:72(WriteTransport)
        1    0.000    0.000    0.000    0.000 transports.py:9(BaseTransport)
        1    0.000    0.000    0.000    0.000 tree.py:12(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:1226(ParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1348(MultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1527(ImmutableParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1531(ImmutableMultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1540(ProbabilisticTree)
        1    0.000    0.000    0.000    0.000 tree.py:1593(ImmutableProbabilisticTree)
        1    0.000    0.000    0.000    0.000 tree.py:30(TreeSegmentWidget)
        1    0.000    0.000    0.000    0.000 tree.py:36(Tree)
        1    0.000    0.000    0.000    0.000 tree.py:509(TreeWidget)
        1    0.000    0.000    0.000    0.000 tree.py:7(<module>)
        1    0.000    0.000    0.004    0.004 tree.py:8(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:853(TreeView)
        1    0.000    0.000    0.000    0.000 tree.py:917(ImmutableTree)
        1    0.000    0.000    0.000    0.000 tree.py:981(AbstractParentedTree)
        1    0.000    0.000    0.007    0.007 treebank.py:10(<module>)
       32    0.000    0.000    0.006    0.000 treebank.py:117(tokenize)
        1    0.000    0.000    0.004    0.004 treebank.py:211(TreebankWordDetokenizer)
        1    0.000    0.000    0.000    0.000 treebank.py:24(MacIntyreContractions)
        1    0.000    0.000    0.001    0.001 treebank.py:272(<listcomp>)
        1    0.000    0.000    0.000    0.000 treebank.py:276(<listcomp>)
        1    0.000    0.000    0.003    0.003 treebank.py:43(TreebankWordTokenizer)
        1    0.000    0.000    0.000    0.000 trees.py:9(<module>)
        1    0.000    0.000    0.000    0.000 treetransforms.py:8(<module>)
        1    0.000    0.000    0.001    0.001 trf.py:1(<module>)
        1    0.000    0.000    0.002    0.002 trf_linear.py:1(<module>)
        2    0.000    0.000    0.000    0.000 triads.py:12(<module>)
        1    0.000    0.000    0.000    0.000 triads.py:37(<dictcomp>)
        1    0.000    0.000    0.000    0.000 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:454(VertexGroup)
        1    0.000    0.000    0.000    0.000 triangulation.py:5(Complex)
        1    0.000    0.000    0.000    0.000 triangulation.py:507(Cell)
        1    0.000    0.000    0.000    0.000 triangulation.py:521(Simplex)
        1    0.000    0.000    0.000    0.000 triangulation.py:533(Vertex)
        1    0.000    0.000    0.000    0.000 triangulation.py:612(VertexCache)
        1    0.000    0.000    0.000    0.000 trsock.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trsock.py:5(TransportSocket)
        1    0.000    0.000    0.000    0.000 twitter.py:24(TwitterCorpusReader)
        1    0.000    0.000    0.000    0.000 twitter.py:8(<module>)
        1    0.000    0.000    0.001    0.001 twodim_base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 type_check.py:1(<module>)
      488    0.000    0.000    0.000    0.000 types.py:171(__get__)
        3    0.000    0.000    0.000    0.000 types.py:244(coroutine)
        1    0.000    0.000    0.001    0.001 typing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:1006(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1026(Protocol)
        7    0.000    0.000    0.000    0.000 typing.py:1060(__init_subclass__)
       14    0.000    0.000    0.000    0.000 typing.py:1065(<genexpr>)
        7    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
        1    0.000    0.000    0.000    0.000 typing.py:1149(cast)
       49    0.000    0.000    0.000    0.000 typing.py:120(_type_check)
       38    0.000    0.000    0.001    0.000 typing.py:1435(_alias)
        1    0.000    0.000    0.000    0.000 typing.py:1521(SupportsInt)
        1    0.000    0.000    0.000    0.000 typing.py:1531(SupportsFloat)
        1    0.000    0.000    0.000    0.000 typing.py:1541(SupportsComplex)
        1    0.000    0.000    0.000    0.000 typing.py:1551(SupportsBytes)
        1    0.000    0.000    0.000    0.000 typing.py:1561(SupportsIndex)
        1    0.000    0.000    0.000    0.000 typing.py:1571(SupportsAbs)
        1    0.000    0.000    0.000    0.000 typing.py:1581(SupportsRound)
        1    0.000    0.000    0.000    0.000 typing.py:1613(NamedTupleMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1615(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1644(NamedTuple)
       70    0.000    0.000    0.000    0.000 typing.py:172(_collect_type_vars)
        1    0.000    0.000    0.000    0.000 typing.py:1734(_TypedDictMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1735(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1749(<dictcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1760(TypedDict)
       11    0.000    0.000    0.000    0.000 typing.py:183(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1838(IO)
        6    0.000    0.000    0.000    0.000 typing.py:187(_subs_tvars)
        1    0.000    0.000    0.000    0.000 typing.py:1937(BinaryIO)
        1    0.000    0.000    0.000    0.000 typing.py:1951(TextIO)
        1    0.000    0.000    0.000    0.000 typing.py:1986(io)
        1    0.000    0.000    0.000    0.000 typing.py:2001(re)
        8    0.000    0.000    0.000    0.000 typing.py:206(_check_generic)
        9    0.000    0.000    0.000    0.000 typing.py:219(_remove_dups_flatten)
        4    0.000    0.000    0.000    0.000 typing.py:248(_tp_cache)
    34/28    0.000    0.000    0.001    0.000 typing.py:255(inner)
        1    0.000    0.000    0.000    0.000 typing.py:281(_Final)
        5    0.000    0.000    0.000    0.000 typing.py:286(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:290(_Immutable)
        1    0.000    0.000    0.000    0.000 typing.py:300(_SpecialForm)
        7    0.000    0.000    0.000    0.000 typing.py:307(__new__)
        7    0.000    0.000    0.000    0.000 typing.py:320(__init__)
       36    0.000    0.000    0.000    0.000 typing.py:324(__eq__)
       21    0.000    0.000    0.000    0.000 typing.py:329(__hash__)
     15/9    0.000    0.000    0.000    0.000 typing.py:347(__getitem__)
       27    0.000    0.000    0.000    0.000 typing.py:358(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:489(ForwardRef)
        1    0.000    0.000    0.000    0.000 typing.py:496(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:532(__hash__)
        1    0.000    0.000    0.000    0.000 typing.py:539(TypeVar)
        9    0.000    0.000    0.000    0.000 typing.py:586(__init__)
       11    0.000    0.000    0.000    0.000 typing.py:598(<genexpr>)
      471    0.000    0.000    0.000    0.000 typing.py:646(_is_dunder)
        1    0.000    0.000    0.000    0.000 typing.py:650(_GenericAlias)
       65    0.000    0.000    0.001    0.000 typing.py:659(__init__)
      154    0.000    0.000    0.000    0.000 typing.py:669(<genexpr>)
        6    0.000    0.000    0.000    0.000 typing.py:677(__getitem__)
       12    0.000    0.000    0.000    0.000 typing.py:685(<genexpr>)
       12    0.000    0.000    0.000    0.000 typing.py:689(copy_with)
       34    0.000    0.000    0.000    0.000 typing.py:711(__eq__)
    32/28    0.000    0.000    0.000    0.000 typing.py:720(__hash__)
        5    0.000    0.000    0.000    0.000 typing.py:736(__mro_entries__)
      471    0.000    0.000    0.001    0.000 typing.py:762(__setattr__)
        1    0.000    0.000    0.000    0.000 typing.py:798(_VariadicGenericAlias)
        6    0.000    0.000    0.000    0.000 typing.py:802(__getitem__)
        6    0.000    0.000    0.000    0.000 typing.py:818(__getitem_inner__)
        7    0.000    0.000    0.000    0.000 typing.py:830(<genexpr>)
        5    0.000    0.000    0.000    0.000 typing.py:839(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:845(Generic)
        4    0.000    0.000    0.000    0.000 typing.py:878(__class_getitem__)
        8    0.000    0.000    0.000    0.000 typing.py:886(<genexpr>)
        4    0.000    0.000    0.000    0.000 typing.py:889(<genexpr>)
       11    0.000    0.000    0.000    0.000 typing.py:900(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:936(_TypingEmpty)
        1    0.000    0.000    0.000    0.000 typing.py:943(_TypingEllipsis)
        1    0.000    0.000    0.003    0.003 uarray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 udhr.py:11(UdhrCorpusReader)
        1    0.000    0.000    0.000    0.000 udhr.py:2(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unary.py:1(<module>)
        1    0.000    0.000    0.000    0.000 underscore.py:10(Underscore)
        1    0.000    0.000    0.000    0.000 underscore.py:2(<module>)
        1    0.000    0.000    0.000    0.000 union_find.py:15(UnionFind)
        1    0.000    0.000    0.000    0.000 union_find.py:8(<module>)
        1    0.000    0.000    0.015    0.015 universaldetector.py:28(<module>)
        1    0.000    0.000    0.000    0.000 universaldetector.py:51(UniversalDetector)
        1    0.000    0.000    0.000    0.000 unweighted.py:10(<module>)
        1    0.000    0.000    0.016    0.016 url.py:1(<module>)
        4    0.000    0.000    0.000    0.000 url.py:210(_encode_invalid_chars)
        2    0.000    0.000    0.000    0.000 url.py:244(_remove_path_dot_segments)
        3    0.000    0.000    0.000    0.000 url.py:274(_normalize_host)
        3    0.000    0.000    0.000    0.000 url.py:297(<listcomp>)
       12    0.000    0.000    0.000    0.000 url.py:302(_idna_encode)
       12    0.000    0.000    0.000    0.000 url.py:303(<listcomp>)
        1    0.000    0.000    0.000    0.000 url.py:320(_encode_target)
        2    0.000    0.000    0.000    0.000 url.py:330(parse_url)
       12    0.000    0.000    0.000    0.000 url.py:411(ensure_type)
        1    0.000    0.000    0.000    0.000 url.py:54(<listcomp>)
        1    0.000    0.000    0.000    0.000 url.py:82(Url)
        2    0.000    0.000    0.000    0.000 url.py:91(__new__)
        1    0.000    0.000    0.000    0.000 utf8prober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 utf8prober.py:35(UTF8Prober)
        1    0.000    0.000    0.000    0.000 utf_8.py:33(getregentry)
        3    0.000    0.000    0.000    0.000 util.py:1(<module>)
        3    0.000    0.000    0.001    0.000 util.py:10(<module>)
        1    0.000    0.000    0.000    0.000 util.py:100(CutoffChecker)
        1    0.000    0.000    0.000    0.000 util.py:1042(OvalWidget)
        1    0.000    0.000    0.000    0.000 util.py:108(_platform_supports_abstract_sockets)
        1    0.000    0.000    0.000    0.000 util.py:1163(ParenWidget)
        1    0.000    0.000    0.000    0.000 util.py:12(<module>)
       15    0.000    0.000    0.000    0.000 util.py:120(ensure_path)
        1    0.000    0.000    0.000    0.000 util.py:1218(BracketWidget)
        1    0.000    0.000    0.000    0.000 util.py:1277(SequenceWidget)
        1    0.000    0.000    0.000    0.000 util.py:136(_DendrogramNode)
       15    0.000    0.000    0.000    0.000 util.py:14(<lambda>)
      100    0.003    0.000    0.003    0.000 util.py:143(copy_array)
        1    0.000    0.000    0.000    0.000 util.py:1449(StackWidget)
        1    0.000    0.000    0.000    0.000 util.py:148(get_module_path)
        1    0.000    0.000    0.000    0.000 util.py:150(TestGrammar)
        1    0.000    0.000    0.707    0.707 util.py:154(load_model)
      146    0.000    0.000    0.000    0.000 util.py:16(lower)
        1    0.000    0.000    0.000    0.000 util.py:1621(SpaceWidget)
        1    0.000    0.000    0.000    0.000 util.py:167(<listcomp>)
        1    0.000    0.000    0.000    0.000 util.py:168(Index)
        1    0.000    0.000    0.000    0.000 util.py:1681(ScrollWatcherWidget)
        9    0.000    0.000    0.001    0.000 util.py:17(force_path)
        1    0.000    0.000    0.000    0.000 util.py:171(register_after_fork)
        1    0.000    0.000    0.000    0.000 util.py:1767(CanvasFrame)
        1    0.000    0.000    0.000    0.000 util.py:179(Dendrogram)
        1    0.000    0.000    0.000    0.000 util.py:182(Finalize)
        1    0.000    0.000    0.000    0.000 util.py:183(can_render)
        1    0.000    0.000    0.707    0.707 util.py:188(load_model_from_package)
